ExpectationCondition,Lateness,CNVSlope
After,4,0.000171893295676758
After,4,-0.000640224510182937
After,4,0.00208295897270242
After,4,-0.000115505807722608
After,4,-0.00429704308044165
After,4,-0.00890897571419676
After,4,0.00143196037970483
After,4,-0.00368389526071648
After,4,0.00224659659822161
After,4,0.00350983355504771
After,4,-0.00168173853307962
After,4,-0.0040771101290981
After,4,-0.000665542203933001
After,4,0.00232545527008673
After,4,-0.000472145077461998
After,4,0.00222821139808123
After,4,0.00345301659156879
After,4,-0.00481887991979117
After,4,0.0037698361556977
After,4,-0.00346108836432298
After,4,0.00281640592341622
After,4,-0.00913312472403049
After,4,0.0215609719355901
After,4,-0.00380639204134544
After,4,-0.0051327053612719
After,4,0.00473687533910076
After,4,0.00371029841092726
After,4,-0.00019951102634271
After,4,0.00401015998795629
After,4,0.00333646265789866
After,4,0.00205553392879665
After,4,-0.000392721911339322
After,4,-0.00349436386022717
After,4,0.00486894013981024
After,4,0.00302435302486022
After,4,-0.00250554208954175
After,4,0.00627528451150283
After,4,-0.00500819164638718
After,4,-0.00518232273558776
After,4,-0.000752084655687213
After,4,6.41706089178721e-05
After,4,0.0135116673385104
After,4,-0.000161069833363096
After,4,0.00377787183970213
After,4,-0.003764809264491
After,4,-0.000427272636443377
After,4,-0.00528953973359118
After,4,0.00212894077412784
After,4,0.00235032367830475
After,4,-0.00336441048420966
After,1,0.0157043267972767
After,1,-0.0070900481659919
After,1,0.00620883291897674
After,1,-0.00104492603956411
After,1,0.00110140234755818
After,1,-0.00899206893518567
After,1,0.00492435336733858
After,1,-0.0127794962997238
After,1,-0.00133683167708417
After,1,-0.00440171601561209
After,1,-0.0107214481880267
After,1,-0.0120137945438425
After,1,-0.0173695723836621
After,1,-0.00684786926528129
After,1,0.000417871788764993
After,1,-0.00118291738908738
After,1,0.00613430204490821
After,1,-0.00259062300513809
After,1,0.0115324674795071
After,1,0.00268968349943558
After,1,0.00953780751054486
After,1,-0.0113948522290836
After,1,-0.0100224455042432
After,1,0.00838965848864367
After,1,0.00693845671291153
After,1,0.0112924010803302
After,1,-0.00620578526286408
After,1,0.0058446666225791
After,1,0.0020212916812549
After,1,-0.00388958875555545
After,1,0.0118565422793229
After,1,0.00467858160845935
After,1,-0.0135565511882305
After,1,0.026966550697883
After,1,-0.00852786470204592
After,1,-0.00840002919236819
After,1,0.0108412392437458
After,1,0.0217089808235566
After,1,-0.00135426604538225
After,1,-0.00698607589583844
After,1,0.0102200064187249
After,1,0.00368437690970798
After,1,-0.00350308309619625
After,1,-0.00296101750185092
After,1,-0.00144418914957593
After,1,0.0415525771677494
After,1,-0.00827566720545292
After,1,0.00743756171626349
After,1,0.0130453994497657
After,1,0.0177633917580048
After,1,0.00477155732611815
After,1,0.0213735997676849
After,1,0.00282804726157337
After,1,-0.036444420615832
After,1,0.014086223517855
After,1,0.0105431500123814
After,1,0.000671867514029145
After,1,0.00290600757580251
After,1,0.00479942509749283
After,1,0.0226743603125215
After,1,-0.00249580014497042
After,1,-0.0108890427897374
After,1,0.00973718690996369
After,1,0.0318888506541649
After,1,0.0231960614522298
After,1,0.00432842263641457
After,1,-0.00703476512959848
After,1,0.015775334846694
After,1,-0.00215356595193346
After,1,0.00250651400225858
After,2,-0.00522331802009527
After,2,0.0118500054813921
After,2,0.00131914477484922
After,2,0.019249564036727
After,2,0.00701972291183968
After,2,0.022515886152784
After,2,-0.0127822315941254
After,2,0.01890471453468
After,2,-0.00494895215767125
After,2,0.0119362038870653
After,2,0.00374252660670512
After,2,0.00814620669310292
After,2,0.0106512876227498
After,2,0.00591331045143306
After,2,0.00997738384952148
After,2,0.0099223538612326
After,2,0.00857438628251354
After,2,0.00168556246596078
After,2,0.0382590020696322
After,2,-0.00120083653988938
After,2,0.0111824299674481
After,2,0.0189741430804133
After,2,0.0017330429982394
After,2,0.0331425337741772
After,2,0.0143328892687956
After,2,0.0108107313668976
After,2,0.00618615525308996
After,2,0.00952303917923321
After,2,0.00048439117866413
After,2,0.00172272686419698
After,2,0.00419929522710542
After,2,0.00195860080809022
After,2,0.0148988893876473
After,2,0.00644591970679661
After,2,-0.00516751978041915
After,2,0.0145997847430408
After,2,0.0134793998052677
After,2,0.00165529316291213
After,2,0.0152795525888602
After,2,0.00480399102283021
After,2,-0.00848026600821565
After,2,0.00509219032634671
After,2,-0.0135475997813046
After,2,0.00557140897338589
After,2,-0.00514787080464885
After,2,0.00184662799195697
After,2,0.0172839456548293
After,2,0.0048841768099616
After,2,0.00527931253115336
After,2,-0.0132883770468955
After,2,-0.00156998917615662
After,2,-0.000625424863149722
After,2,-0.00144349985445539
After,2,0.0106588947431495
After,2,0.0269335905710856
After,2,0.0102167804725468
After,2,-0.00449429832709332
After,2,0.00494815750668446
After,2,-0.00847554726836582
After,2,-0.0262814424932003
After,2,0.0175855159759521
After,2,-0.0196810262277722
After,2,-0.00259736684771876
After,2,-0.00111153992645541
After,2,0.0116282540063063
After,2,-0.00039170573775967
After,2,-0.00298501586075872
After,2,0.00854726221101979
After,2,0.00644051268075903
After,2,0.00974391183505456
After,3,-0.00241943479826053
After,3,-0.0048491374279062
After,3,0.00940624896126489
After,3,0.00117240983915205
After,3,0.00152771836534763
After,3,0.0106607019746055
After,3,-0.000657341540014992
After,3,-0.00155307513584072
After,3,0.00976005972673496
After,3,0.0191650940105319
After,3,0.00638804243256648
After,3,-0.00561645238970717
After,3,0.00059113335252429
After,3,0.00625169696286321
After,3,-0.00765976922897001
After,3,-0.0127640675442914
After,3,0.00327726300262536
After,3,0.00233141973149031
After,3,0.0156687088310719
After,3,0.00485341809689999
After,3,0.00595297509183486
After,3,-0.00068984601724272
After,3,-0.0128583920498689
After,3,0.00236350053455681
After,3,0.010188733227551
After,3,0.0146420824651917
After,3,-0.00900740766276916
After,3,7.56905064918101e-05
After,3,0.0215137399112185
After,3,-0.00349121556306879
After,3,-0.00876517865496377
After,3,-0.00562877277843654
After,3,0.0109657252517839
After,3,-0.0157059508686264
After,3,-0.004076373152202
After,3,-0.00716898186753194
After,3,0.00229816253219421
After,3,-0.00990105583332479
After,3,-0.00364800057529161
After,3,-0.00454656065752109
After,3,-0.00913732297097643
After,3,0.0191200667371353
After,3,0.00712897636306783
After,3,-0.000109211813348035
After,3,0.013107292043666
After,3,0.00077810922327141
After,3,0.00638984842225909
After,3,-0.00504688445168237
After,3,-0.00213521660771221
After,3,0.00799722414618979
After,3,-0.00175625768800577
After,3,-0.000697061419487
After,3,-0.0232496553411086
After,3,0.000282378401607275
After,3,0.0169738211358587
After,3,0.0209428928792477
After,3,0.0152032347396016
After,3,0.0172101060549418
After,3,0.00240743790345732
After,3,-0.00831397560735544
After,3,0.0168895150224368
After,3,0.00257896329276264
After,3,0.0207058247178793
After,3,0.0176117768666397
After,3,0.00511235658389827
After,3,0.00808743620291352
After,3,-0.00815114037444194
After,3,-0.00176634934420387
After,3,0.0338568383206924
After,3,-0.00771328449870149
After,4,0.00774689919004838
After,4,0.0038030802582701
After,4,-0.00282263238720285
After,4,0.000685692920039097
After,4,0.00829967608054479
After,4,0.000959917165649434
After,4,0.00719254262124499
After,4,-0.00181515138441076
After,4,0.00709390236685673
After,4,-0.0140844645599524
After,4,0.00832976882035534
After,4,0.0081749736952285
After,4,-0.00625259072209398
After,4,0.00453477619642702
After,4,0.0132712787017226
After,4,0.00259415696685513
After,4,0.0163380972420176
After,4,0.00778982524449627
After,4,0.0104985640694698
After,4,0.00623050068194668
After,4,0.00270357262343168
After,4,0.013408402291437
After,4,0.00168359706488748
After,4,-0.00140216818545014
After,4,0.00236351576556141
After,4,-0.0147480194767316
After,4,-0.00641000961574415
After,4,0.00370276432173947
After,4,-0.00152957808071127
After,4,0.0133211202919483
After,4,0.0177625591556231
After,4,0.0114273123132686
After,4,-0.00869494412715236
After,4,0.00662614940665662
After,4,-0.00767770044816037
After,4,-0.00532155771118899
After,4,0.0109165261189143
After,4,-0.0129602896049619
After,4,0.00711525478012239
After,4,0.0119646176074942
After,4,0.00363066621745626
After,4,0.0228140422453483
After,4,-0.0382789031912883
After,4,-0.00485096883494407
After,4,-0.00624147678414981
After,4,0.00951992673799396
After,4,-0.0112913307578613
After,4,0.00683176967625817
After,4,0.00347284305219849
After,4,0.0177326196183761
After,4,-0.00253584220384558
After,4,0.00418408145196736
After,4,0.00245605931074048
After,4,0.0101082815478245
After,4,0.0196529570966959
After,4,-0.00713610047629724
After,4,-0.00427341102234398
After,4,-0.0192396230995655
After,4,-0.0136833977885544
After,4,-0.00386024444984893
After,4,-0.00872718884299199
After,4,-0.00964476897691687
After,4,0.0145901239787539
After,4,0.0119846006855369
After,4,-0.00658570020459592
After,4,-0.0207718946039677
After,4,0.00092131985972325
After,4,0.00614521939617892
After,4,0.00516681193645733
After,4,-0.00256195788582166
After,1,-0.00242901325691491
After,1,0.00312361866235733
After,1,-0.00122769184721013
After,1,0.00294324595597573
After,1,0.013102318373664
After,1,-0.00651036947965622
After,1,-0.0018328803901871
After,1,0.00287926926588019
After,1,0.00968870893120766
After,1,-0.00462850761444618
After,1,0.00386731318819026
After,1,-0.00154031068086624
After,1,0.00706729669279108
After,1,0.000824621257682641
After,1,-0.00513573165759832
After,1,-0.00342621679495399
After,1,0.00932279609454175
After,1,0.00423901466031869
After,1,-0.000185616353216271
After,1,0.000151355750858784
After,1,0.00299577628417561
After,1,-0.00180876394248723
After,1,0.000435906811617315
After,1,0.00047633641709884
After,1,0.00314656175517788
After,1,-0.00615112545589606
After,1,-0.000889675109647214
After,1,0.00398082821629941
After,1,-0.00311235873959959
After,1,-0.00360859814099967
After,1,0.00166605152965834
After,1,0.00765388490011295
After,1,-0.0034348561312072
After,1,0.00187404269430165
After,1,0.0139535178119938
After,1,0.014643375761807
After,1,-0.00456075432399909
After,1,0.00914662020901839
After,1,1.17137872924407e-05
After,1,0.0114259651551644
After,1,0.00188362923707549
After,1,0.00147094191440071
After,1,-0.000633454634225927
After,1,-0.00414329103659838
After,1,-0.000188383234975239
After,1,0.00658911528686682
After,1,0.00717714490989844
After,1,0.00343384151346982
After,1,-0.00267436324308316
After,1,-0.00817405215154091
After,1,0.00531246152240783
After,1,-0.00678957276977599
After,1,0.00404795771464705
After,1,-0.00205302455772956
After,1,0.000539737287908792
After,1,-0.00138361969341834
After,1,-0.00511141478394469
After,1,0.00284465386842688
After,1,0.011948402505368
After,1,-0.00426328352962931
After,1,0.00173325821136435
After,1,-0.00977426798393329
After,1,-0.000480952051778634
After,1,0.00294856688318153
After,1,0.00639365303019683
After,1,-0.00581094936933368
After,1,0.00070066765571634
After,1,-0.000953633959094683
After,1,0.00150135345757008
After,1,-0.00521652299600343
After,2,0.00114330323413014
After,2,-0.00119295359278719
After,2,0.000714612775482237
After,2,0.000771610454345743
After,2,-0.0084531131045272
After,2,-0.0035638144860665
After,2,0.00337596392879883
After,2,0.00619793636724353
After,2,0.000458348930502931
After,2,-0.00329444669963171
After,2,0.00393876978099191
After,2,0.00150583595192681
After,2,-0.00962034960290718
After,2,0.00108217494562268
After,2,-0.00325634695279102
After,2,0.00184805477814128
After,2,0.00807673437520862
After,2,0.00504710882281264
After,2,0.00428908003959805
After,2,0.00264064020787676
After,2,0.00317020729805032
After,2,0.00222650756283353
After,2,0.00160885307316979
After,2,0.00179505969087283
After,2,-0.00405775848776102
After,2,0.00346699163007239
After,2,-0.000898929312825203
After,2,0.00846722221467644
After,2,0.000752638870229324
After,2,0.00250525330193341
After,2,-0.00736880457649628
After,2,7.67691138510903e-05
After,2,-0.00197136390488595
After,2,0.00188443650646756
After,2,-0.00653969671111554
After,2,0.00279546404878298
After,2,0.00687406864017248
After,2,0.00354746154819926
After,2,0.0120397028901304
After,2,0.00592701633771261
After,2,0.00327652537574371
After,2,-0.00645335080722968
After,2,0.00106552833070358
After,2,0.00287249695975333
After,2,0.00638198371355732
After,2,0.0057704895734787
After,2,-0.00865366597039004
After,2,0.00141148719315728
After,2,-0.00632587738800794
After,2,-0.0026174068916589
After,2,0.000744648122539123
After,2,0.00345363541661451
After,2,-0.000448519111766169
After,2,0.00145134034877022
After,2,0.00174090017875036
After,2,-0.00788510104757734
After,2,0.00105293141677976
After,2,0.00289289059583098
After,2,0.00336127976576487
After,2,0.0109378967123727
After,2,0.00776407830805207
After,2,0.00786245365937551
After,2,-0.00127702524575094
After,2,-0.00146434859683116
After,2,0.00658134262387951
After,2,0.00663415786887829
After,2,0.00499853049404919
After,2,0.00489494732270638
After,2,0.00614876300096512
After,2,1.50162571420272e-05
After,3,0.00165486816937725
After,3,0.0110028853329519
After,3,-0.00579804290706913
After,3,-0.000493220053613186
After,3,0.00572326630936004
After,3,-0.011040486395359
After,3,-0.00316720597281043
After,3,0.00839122912536065
After,3,-0.00778398189383249
After,3,-0.00636284146457911
After,3,-0.00278308180471261
After,3,-0.00138071253604721
After,3,-0.00217024054533492
After,3,0.00609684285397331
After,3,-0.000251577291540646
After,3,-0.00455066600504021
After,3,-0.000518950662808493
After,3,-0.00233039127973219
After,3,3.48698813468218e-05
After,3,-0.0019893905458351
After,3,0.00213694384729024
After,3,0.00520975942102571
After,3,-0.0142086256916324
After,3,-0.00235854197914402
After,3,0.00550937237373243
After,3,0.00471241384123762
After,3,-0.00385142548475415
After,3,0.00138581524758289
After,3,-0.00115975166166512
After,3,0.00251947063952684
After,3,-0.00360777551153054
After,3,-0.00239190055678288
After,3,0.00406535652776559
After,3,0.00334504650284847
After,3,0.0026026414707303
After,3,0.000837683134401838
After,3,-0.000976192842548092
After,3,-0.000891245435923338
After,3,0.00199989679579933
After,3,-0.00688602313554535
After,3,-0.00748115753716168
After,3,0.000867279712110758
After,3,-0.00371251876155535
After,3,-0.0011495656799525
After,3,-0.00263509296443469
After,3,-0.00336239238580068
After,3,0.00329438402938346
After,3,-0.00387792817006508
After,3,-0.00465934933163226
After,3,-0.0106876922266868
After,3,0.00130701002975305
After,3,0.00456698595856627
After,3,0.00418974785134196
After,3,0.00188756873831153
After,3,-0.00592082684549193
After,3,0.00347723656644424
After,3,0.00655838063297172
After,3,0.0109449662268162
After,3,0.00617360277101398
After,3,0.000154084720027943
After,3,-0.00498267189444353
After,3,0.00087823976840203
After,3,0.00126639295679828
After,3,-0.0119445097322265
After,3,-0.000847669007877509
After,3,-0.00678821478504688
After,3,-0.00169043576655289
After,3,0.000692885213841995
After,3,-0.00422765124433984
After,3,0.0070067448541522
After,4,0.00755226499556253
After,4,0.0111540282766024
After,4,-0.00546302114768575
After,4,-0.000918788796601196
After,4,-0.00500672566704452
After,4,0.00626956461928785
After,4,0.00706636261505385
After,4,-0.00378039677161723
After,4,0.00320980191463605
After,4,-0.00457381185454627
After,4,0.00520805432461202
After,4,0.00103720207698643
After,4,-0.00444213518251975
After,4,8.18926685800155e-05
After,4,0.00422842164213459
After,4,0.00231215026966917
After,4,0.00907559165110191
After,4,0.00310745509341359
After,4,0.000791385071352124
After,4,9.56784933805466e-05
After,4,0.00217968039214611
After,4,0.000984555575996637
After,4,0.00559289373146991
After,4,0.00323649107789
After,4,0.00214771584918102
After,4,0.00200826472913226
After,4,-0.00373359567796191
After,4,-0.00498224034284552
After,4,-0.000134657796782752
After,4,-0.00225336104631424
After,4,-0.000818454970916112
After,4,0.00245031186689933
After,4,0.000690757607420286
After,4,-0.000316772842779756
After,4,-0.00551861415927609
After,4,-0.000762035730682934
After,4,0.0112952125782613
After,4,-0.00300251310303186
After,4,0.00169774851140877
After,4,0.00933177986492713
After,4,0.00456618721364066
After,4,0.0123683266962568
After,4,-0.00366645430525144
After,4,-0.00544927564139167
After,4,-0.00643669026127706
After,4,0.00774090049041358
After,4,-0.00402591424062848
After,4,0.00369367837750663
After,4,0.00362773437518626
After,4,0.00344131467863917
After,4,-0.000418943183224959
After,4,-0.00230432055347289
After,4,0.000689740370338162
After,4,-0.00196623930241913
After,4,0.00716574722900987
After,4,0.00667150753239791
After,4,0.00207549892365932
After,4,-0.00118305380844201
After,4,-0.00218181195668876
After,4,0.00228627615918716
After,4,-0.00410181780656179
After,4,-0.000666228123009205
After,4,0.00318803234646718
After,4,0.00212062057107687
After,4,0.00977118336595595
After,4,-0.00134391601507862
After,4,-0.00837064565469821
After,4,0.0102417928477128
After,4,-0.000914438317219416
After,4,-0.000559123310570916
After,1,0.00697181796810279
After,1,0.00698401701326172
After,1,0.00782747983854885
After,1,-0.00634734278234343
After,1,0.00859304005280137
After,1,0.00227147247642279
After,1,-0.00265509573121866
After,1,-0.0132713361332814
After,1,-0.00751512683928013
After,1,0.0190523813168208
After,1,-0.000909176344672839
After,1,0.00199020568591853
After,1,-0.00761493970640004
After,1,0.00351407718456661
After,1,-0.00453972455579787
After,1,0.000990841576519112
After,1,0.00668363428364197
After,1,0.0060385384131223
After,1,0.00397713420291742
After,1,0.00377716061969598
After,1,-0.00125611200928688
After,1,-0.00801772732908527
After,1,-0.000717385099657501
After,1,-0.00840013225873311
After,1,0.00715490430593491
After,1,0.00940846543138226
After,1,-0.00342586869373918
After,1,0.00478445598855615
After,1,-0.00814904055247704
After,1,-0.00308273880121609
After,1,-7.21939140930772e-05
After,1,-0.0109817540893952
After,1,-0.0118190742408236
After,1,-0.00236996449530125
After,1,-0.00939470902085304
After,1,-0.00724920940895875
After,1,0.00640658568590879
After,1,-0.000400196091504768
After,1,-0.00359850811461608
After,1,-0.0034145136596635
After,1,0.00222347848466597
After,1,-0.0013193772174418
After,1,-0.0126479764779409
After,1,-0.0101300499712427
After,1,0.00475570543979605
After,1,0.00179399518917004
After,1,-0.0114341946512771
After,1,-0.00412424886599183
After,1,-0.00769805225233237
After,1,-0.00631363255282243
After,1,0.0063940326217562
After,1,-0.00683702435344458
After,1,-0.00221691257320344
After,1,-0.000699595548212528
After,1,-0.00390928465640172
After,1,-0.00693043127345542
After,1,-0.0044419471329699
After,1,5.84723117450873e-05
After,1,-0.00133877775321404
After,1,0.00109425691577295
After,1,0.00225709448568523
After,1,-0.00156704305360715
After,1,0.0126026968161265
After,1,0.00500002969056368
After,1,-0.00116357983400424
After,1,0.02731928601861
After,1,-0.00536651567866405
After,1,-0.00578121229773387
After,1,-0.00334900128655136
After,1,-0.00338749680668116
After,2,-0.012456265433381
After,2,-0.0128731454412142
After,2,0.000838404210905234
After,2,0.0042729297808061
After,2,-0.00034666263187925
After,2,-0.00641646670798461
After,2,-0.0215399398778876
After,2,0.000474408424148957
After,2,0.00937162277599176
After,2,-0.00560289435088634
After,2,-0.00280929853518804
After,2,-0.00873384810984135
After,2,-0.00782934421052535
After,2,-0.00129560784747203
After,2,0.0125501767421762
After,2,0.00591358914971352
After,2,0.000856863645215829
After,2,0.00456939544528723
After,2,-0.00779354533491035
After,2,-0.00108843995258212
After,2,-0.00740010477602482
After,2,0.0112669912632555
After,2,0.00501824434225758
After,2,0.0048104781890288
After,2,0.012768895268285
After,2,0.00516575679648668
After,2,0.00199359845525275
After,2,-0.00771394798842569
After,2,-0.0150832491926849
After,2,0.00165768398437649
After,2,-0.000705448794178665
After,2,0.00635684855903188
After,2,0.00666097551584244
After,2,-0.00566586417456468
After,2,-0.00555303560880323
After,2,-0.00230159424245358
After,2,-0.00747811582793171
After,2,0.00769352323065201
After,2,-0.0105573935434222
After,2,-0.0024395693083837
After,2,-0.000670028384774923
After,2,0.0111603433809554
After,2,0.00245639440739372
After,2,-0.000633869630595048
After,2,-0.00569006148725748
After,2,0.000596761781101426
After,2,-0.0121839852072299
After,2,-0.00578602186093728
After,2,-0.00176165020093322
After,2,0.00339494599029422
After,2,0.000800825267409285
After,2,0.00969734104971091
After,2,-0.00867904784778754
After,2,-0.00336402639125784
After,2,-0.00232446442047755
After,2,0.0184416780248284
After,2,0.00401840743143111
After,2,0.0106233038629095
After,2,-0.00277672708034515
After,2,0.0024589414242655
After,2,0.00219451170414686
After,2,-0.00540945089111726
After,2,-0.00469701240460078
After,2,0.00614031574999293
After,2,0.00595859492508074
After,2,-0.00463211614017685
After,2,-0.00120076071470976
After,2,0.00281980951937536
After,2,0.00084048385421435
After,2,-0.00309338102427622
After,3,0.00839730662604173
After,3,0.00340448987359802
After,3,-0.00042667049759378
After,3,-0.0012248196968964
After,3,-0.000687549511591593
After,3,-0.00380827331294616
After,3,0.00770213660628845
After,3,-0.00155775716605907
After,3,0.00475747669891765
After,3,0.0155264915277561
After,3,0.0183551589337488
After,3,-0.0089291762560606
After,3,-0.00388691461921553
After,3,0.00462719860176245
After,3,0.00492429122095928
After,3,-0.00108816513481239
After,3,0.0031475603270034
After,3,0.0047587084894379
After,3,0.000512324428806702
After,3,0.0136891912358503
After,3,0.00153086148202419
After,3,0.00818775578712424
After,3,-0.00276157719781622
After,3,-0.00851626507937908
After,3,-0.00531725989033778
After,3,0.00788595868895451
After,3,0.0105668110481929
After,3,-0.0075683252265056
After,3,-0.00153307616710663
After,3,0.0122359348461032
After,3,-0.00411162886302918
After,3,-5.06426246526341e-05
After,3,-0.000642233334171275
After,3,0.000469694685307331
After,3,0.000612228196890404
After,3,-0.00312527319571624
After,3,0.0154308984832217
After,3,0.00436552326815824
After,3,-9.62296229166289e-05
After,3,-0.00950690917670727
After,3,-0.00575215959300597
After,3,0.00560136348940432
After,3,-0.00729261369754871
After,3,-0.00587189950359364
After,3,-0.00521390419453382
After,3,-0.00960912276059389
After,3,0.0079167801886797
After,3,0.00677505779700975
After,3,-0.00871096549478049
After,3,-0.00599178582585106
After,3,-0.00510349171236157
After,3,0.000782829631740848
After,3,0.00637497380375862
After,3,-0.000970564355763296
After,3,-0.00405684191112717
After,3,0.00056718351940314
After,3,-0.00404827878810465
After,3,-0.00467307725921273
After,3,0.0135436433677872
After,3,0.00702532380819321
After,3,0.000499591697007418
After,3,0.00531811981151501
After,3,-0.00359055725857615
After,3,-0.000724061663883428
After,3,0.00560875004157424
After,3,0.00110636645695195
After,3,0.00204357481561601
After,3,-0.00671667543550332
After,3,0.00299606937915087
After,3,-0.00464014297661682
After,4,-0.00465823337435722
After,4,-0.0104846889153123
After,4,0.00291486046626233
After,4,-0.00673238203550379
After,4,-0.0047405268996954
After,4,-0.0087053116876632
After,4,-0.00311489092806975
After,4,-0.00572946683193247
After,4,-0.00956585599730412
After,4,0.0163772519056996
After,4,-0.00449517431358496
After,4,-0.00368584940830866
After,4,-0.0123759284615517
After,4,-0.00243700342252851
After,4,0.00329815164635268
After,4,0.00130523554980755
After,4,-0.00843471692254146
After,4,0.000444922751436631
After,4,0.00272439915958482
After,4,-0.0028569803883632
After,4,-0.00183270372993623
After,4,0.00106186373159289
After,4,-0.00240725418552756
After,4,0.00195282329029093
After,4,-0.0131462399149314
After,4,-0.0123005934680502
After,4,-0.00286196323577315
After,4,-0.00109250708677185
After,4,0.0017382749550355
After,4,-0.000544491844872634
After,4,-0.00938500401874383
After,4,-0.00970274225498239
After,4,-0.00383625055352847
After,4,0.00151465245774792
After,4,-0.00355464573658537
After,4,0.00522695117009183
After,4,-0.00101940644284089
After,4,-0.00371522541778783
After,4,0.000688752838565658
After,4,-0.00453859350333611
After,4,0.00416918316235145
After,4,0.00063241133466363
After,4,0.0228537668784459
After,4,-7.62382987886667e-05
After,4,-0.000297498869864891
After,4,0.000380519389485319
After,4,0.00464469962753356
After,4,-0.00273329818931719
After,4,0.0073214095706741
After,4,-0.00117006370176872
After,4,-0.00848525009738902
After,4,0.00120141161217665
After,4,-0.0030183291916425
After,4,0.00132089333298306
After,4,-0.00276368111371994
After,4,0.0180252343416214
After,4,0.00899126305012032
After,4,0.00140702025964856
After,4,-0.00491008690247933
After,4,0.00632718508131802
After,4,0.018953305358688
After,4,0.0101993881786863
After,4,-0.000181010458618402
After,4,-0.00598465465009212
After,4,0.00395672659700115
After,4,-0.000260693021118641
After,4,-0.00472741092865666
After,4,0.00413845207852622
After,4,-0.00379314537470539
After,4,-0.0013018324971199
After,1,0.00163679507871469
After,1,-0.0187126193195581
After,1,-0.0085894459237655
After,1,0.0176302728553613
After,1,-0.00562904588878155
After,1,0.0027918965012456
After,1,-0.010501130639265
After,1,-0.00590462780868014
After,1,0.00431087776087224
After,1,-0.00713034711467723
After,1,0.00403792116170128
After,1,-0.00176799126590292
After,1,0.00760227860882878
After,1,-0.00279493234120309
After,1,-0.0165059030987322
After,1,0.00724413843515019
After,1,0.000478218037945529
After,1,-0.00601813352356354
After,1,0.0117640970274806
After,1,0.0153316951667269
After,1,0.0186965195462108
After,1,0.00203241209965199
After,1,0.0170929078012705
After,1,-0.00395801120127241
After,1,0.024473039743801
After,1,0.00757405891393622
After,1,-0.0032911963838463
After,1,0.00602326884594125
After,1,-0.00790011261900266
After,1,0.0136362022409836
After,1,0.0136618781834841
After,1,0.00817584618926048
After,1,0.00241226765016715
After,1,-0.0124328946694732
After,1,0.0196805498562753
After,1,-0.0104291442160805
After,1,0.0220796267191569
After,1,0.0209412164986134
After,1,0.00704471673816442
After,1,0.00478327406259875
After,1,0.0162842224041621
After,1,-0.00435044193485131
After,1,-0.0056484000912557
After,1,0.00446011925426622
After,1,0.00301081074455093
After,1,-0.00233972072601318
After,1,-0.00591010429585973
After,1,0.014147265193363
After,1,-0.00288662027257184
After,1,-0.00251852969328562
After,1,0.0209744373957316
After,1,-0.0082128862850368
After,1,0.00563676267241438
After,1,0.000907412303301195
After,1,0.00931739597581327
After,1,-0.00323301103586952
After,1,0.0122238458910336
After,1,0.00911473575979471
After,1,0.0228624219695727
After,1,-0.000531457386387046
After,1,-0.00844970089383423
After,1,-0.0013112379432035
After,1,0.0103579376203318
After,1,0.00559834623709321
After,1,0.00376346399328516
After,1,0.0010733333377478
After,1,0.0342410889764627
After,1,0.0191047725578149
After,1,-0.0119799769793948
After,1,-0.0126030334892372
After,2,0.00197112591316303
After,2,0.0140081169083714
After,2,0.00371746315310399
After,2,0.000623787132402261
After,2,0.00596102552178005
After,2,0.00594590852657954
After,2,0.0132226878777146
After,2,0.00619017542339861
After,2,-0.0172533715764682
After,2,-0.00237618732110908
After,2,-0.00603794818744063
After,2,0.0102208607519666
After,2,0.0124488192765663
After,2,3.2711618890365e-05
After,2,0.0270735385517279
After,2,0.0123112862929702
After,2,0.000973985996097326
After,2,-0.00436922343214974
After,2,0.00738182027513782
After,2,-0.00320738026251396
After,2,0.000437517650425434
After,2,-0.00165562416077591
After,2,0.0293591713998467
After,2,-0.00310240308560121
After,2,0.0450284940501054
After,2,0.0105559729660551
After,2,0.0143539872951806
After,2,0.00899207002172867
After,2,0.0115637015551329
After,2,0.00439361773896962
After,2,-0.00463387308021386
After,2,0.00852171625592746
After,2,-0.00894568115472794
After,2,0.00711020237455765
After,2,-0.00387825801347693
After,2,0.000341819521660606
After,2,0.00932190691431363
After,2,0.00119971460662782
After,2,-0.0109494731295854
After,2,0.00370935013052076
After,2,-0.014164570098122
After,2,0.00376012649697562
After,2,-0.0115805217841019
After,2,-0.00284575934832295
After,2,0.0131373235490173
After,2,-0.00819896347820759
After,2,0.0158249683057268
After,2,0.00949554820545018
After,2,0.0144546263230344
After,2,-0.00813751093422373
After,2,-0.00578086757256339
After,2,-0.00704412212750564
After,2,0.017761862060676
After,2,0.00830892112571746
After,2,-0.0066791707649827
After,2,-0.00114271828594307
After,2,-0.00949338578114597
After,2,0.000880823781092962
After,2,0.0103136313070233
After,2,0.0048562524219354
After,2,0.0134226233543207
After,2,-0.00962578963177899
After,2,0.0229035286853711
After,2,-0.000183570974816879
After,2,0.00859434918190042
After,2,-0.00838702668746313
After,2,0.00425289672178527
After,2,-0.00452724921827515
After,2,0.012835288226294
After,2,0.0207839965199431
After,3,-0.00212035456812979
After,3,-0.00437275568644206
After,3,-0.00110974349081516
After,3,0.0145794420192639
After,3,-0.00704895534242193
After,3,0.000211651631010075
After,3,0.000335308257490396
After,3,0.00638942187651992
After,3,0.00242748601400914
